2025-09-15 22:27:43,-1.000823974609375
2025-09-15 22:27:46,-1.0004730224609375
2025-09-15 22:27:49,-1.0001068115234375
2025-09-15 22:27:52,-1.0009613037109375
2025-09-15 22:27:55,-1.00164794921875
2025-09-15 22:27:58,-1.0006103515625
2025-09-15 22:28:01,-1.00103759765625
2025-09-15 22:28:05,-1.0002288818359375
2025-09-15 22:28:08,-1.0000762939453125
2025-09-15 22:28:11,-1.0006103515625
2025-09-15 22:28:14,-1.0004425048828125
2025-09-15 22:28:17,-1.0018157958984375
2025-09-15 22:28:20,-1.000732421875
2025-09-15 22:28:23,-0.9994049072265625
2025-09-15 22:28:26,-1.0002899169921875
2025-09-15 22:28:29,-1.0006256103515625
